,SP500,Div,Earning,CPI,Rate10y,TB3MS,gold,bondTR,eqTR,gldTR,tbTR,cpiTR
2002-12-01,899.18,16.07,27.59,180.9,0.0403,0.011899999999999999,319.07,1.005021093799883,0.9896752243091002,1.0079289866060146,1.001025,0.9977937120794264
2003-01-01,895.84,16.119999999999997,28.5,181.7,0.0405,0.011699999999999999,331.92,1.0017137743746096,0.9977850282953059,1.0402732942614474,1.0009916666666667,1.0044223327805417
2003-02-01,837.03,16.169999999999998,29.41,183.1,0.039,0.011699999999999999,356.86,1.0157958894423782,0.9359619751163193,1.0751385876114727,1.000975,1.007705008255366
2003-03-01,846.63,16.22,30.32,184.2,0.0381,0.0113,358.97,1.0107339868593723,1.0130656488042988,1.005912682844813,1.000975,1.00600764609503
2003-04-01,890.03,16.203333333333333,31.73,183.8,0.039599999999999996,0.0113,340.55,0.9907888899976284,1.0527791774340094,0.9486865197648828,1.0009416666666666,0.9978284473398481
2003-05-01,935.96,16.186666666666667,33.13999999999999,183.5,0.035699999999999996,0.010700000000000001,328.18,1.0360979624323534,1.0530461842753518,0.9636764058141242,1.0009416666666666,0.9983677910772578
2003-06-01,988.0,16.17,34.55,183.7,0.0333,0.0092,355.68,1.0233879589797694,1.056964533091919,1.0837954780912913,1.0008916666666667,1.0010899182561308
2003-07-01,992.54,16.310000000000002,35.89333333333333,183.9,0.0398,0.009000000000000001,356.35,0.9491519643166598,1.0059645239587185,1.0018837156995053,1.0007666666666666,1.0010887316276538
2003-08-01,989.53,16.450000000000003,37.236666666666665,184.6,0.044500000000000005,0.0095,351.02,0.9653812531240127,0.9983527144499693,0.9850427950049108,1.00075,1.0038064165307232
2003-09-01,1019.44,16.59,38.58,185.2,0.042699999999999995,0.009399999999999999,359.77,1.018358581717169,1.0315826078554748,1.0249273545666913,1.0007916666666667,1.0032502708559046
2003-10-01,1038.73,16.85666666666667,41.96666666666667,185.0,0.0429,0.0092,378.95,1.0019320392968813,1.0202744992058892,1.0533118381187982,1.0007833333333334,0.9989200863930886
2003-11-01,1049.9,17.123333333333335,45.35333333333333,184.5,0.043,0.009300000000000001,378.92,1.002762230452845,1.0121126404625802,0.9999208338830982,1.0007666666666666,0.9972972972972973
2003-12-01,1080.64,17.39,48.74,184.3,0.042699999999999995,0.009000000000000001,389.91,1.006025041397306,1.0306200052557755,1.0290034835849255,1.000775,0.9989159891598917
2004-01-01,1132.52,17.6,49.82666666666668,185.2,0.0415,0.0088,406.95,1.0133798191924663,1.049303634537455,1.0437023928598907,1.00075,1.0048833423765597
2004-02-01,1143.36,17.810000000000002,50.91333333333333,186.2,0.0408,0.009300000000000001,413.79,1.0092062447260863,1.0108696495753984,1.0168079616660524,1.0007333333333333,1.0053995680345573
2004-03-01,1123.98,18.02,52.0,187.4,0.0383,0.009399999999999999,404.88,1.0241693929969982,0.9843859841636584,0.9784673385050388,1.000775,1.0064446831364124
2004-04-01,1133.36,18.21333333333333,53.38333333333333,188.0,0.0435,0.009399999999999999,406.67,0.9610256038805927,1.0096845283992653,1.0044210630310215,1.0007833333333334,1.0032017075773745
2004-05-01,1102.78,18.406666666666663,54.76666666666667,189.1,0.0472,0.0102,403.26,0.9741311016482136,0.9744092111098228,0.991614822829321,1.0007833333333334,1.0058510638297873
2004-06-01,1132.76,18.6,56.15,189.7,0.0473,0.0127,383.78,1.003136568156119,1.028554178701518,0.9516936963745474,1.00085,1.0031729243786356
2004-07-01,1105.85,18.78666666666667,56.69,189.4,0.045,0.013300000000000001,392.37,1.022462894472665,0.9776595678986272,1.0223826150398667,1.0010583333333334,0.9984185556141276
2004-08-01,1088.94,18.973333333333333,57.23,189.5,0.042800000000000005,0.0148,398.09,1.0216475440991304,0.9861605678607716,1.0145780768152508,1.0011083333333333,1.0005279831045406
2004-09-01,1117.66,19.16,57.77,189.9,0.041299999999999996,0.0165,400.51,1.0158549614792147,1.0278028521778142,1.006079027355623,1.0012333333333334,1.0021108179419524
2004-10-01,1117.21,19.25333333333333,58.03,190.9,0.040999999999999995,0.0176,405.28,1.0059027623973764,1.001033490235996,1.011909814985893,1.001375,1.0052659294365456
2004-11-01,1168.94,19.346666666666668,58.29,191.0,0.04190000000000001,0.0207,420.46,0.9960642508132306,1.0476820609495412,1.0374555862613501,1.0014666666666667,1.000523834468308
2004-12-01,1199.21,19.44,58.55,190.3,0.042300000000000004,0.0219,439.38,1.0002299988946743,1.027246144866131,1.0449983351567331,1.001725,0.9963350785340315
2005-01-01,1181.41,19.703333333333333,59.10666666666666,190.7,0.042199999999999994,0.0233,442.08,1.0043407961151816,0.9865467125843107,1.0061450225317492,1.001825,1.002101944298476
2005-02-01,1199.63,19.96666666666667,59.66333333333333,191.8,0.0417,0.0254,424.03,1.0076051448447947,1.0168092514176406,0.9591702859211002,1.0019416666666667,1.005768222338752
2005-03-01,1194.9,20.23,60.22,193.3,0.045,0.0274,423.35,0.9769010644522634,0.9974679748657059,0.9983963398816122,1.0021166666666668,1.0078206465067778
2005-04-01,1164.43,20.46333333333333,61.23333333333333,194.6,0.0434,0.0278,433.85,1.016730193346162,0.9759644324285529,1.0248021731427897,1.0022833333333334,1.00672529746508
2005-05-01,1178.28,20.696666666666665,62.24666666666667,194.4,0.0414,0.028399999999999998,429.23,1.0199934323059945,1.01335799413439,0.9893511582344128,1.0023166666666667,0.998972250770812
2005-06-01,1202.25,20.93,63.26,194.5,0.04,0.0297,421.87,1.0149887983887527,1.021793964201835,0.9828530158656198,1.0023666666666666,1.000514403292181
2005-07-01,1222.24,21.11,64.33,195.4,0.0418,0.0322,430.66,0.9886216589592828,1.018066454659769,1.0208358024984001,1.002475,1.0046272493573265
2005-08-01,1224.27,21.29,65.39999999999999,196.4,0.0426,0.0344,424.48,0.996969086237008,1.0031100478351016,0.9856499326614963,1.0026833333333334,1.0051177072671442
2005-09-01,1225.92,21.47,66.47,198.8,0.042,0.0342,437.93,1.0084493311454992,1.0028071900620221,1.031685827365247,1.0028666666666666,1.0122199592668024
2005-10-01,1191.96,21.72,67.58999999999999,199.2,0.0446,0.0371,456.05,0.9825241660843113,0.9738168628532126,1.0413764756924622,1.00285,1.0020120724346075
2005-11-01,1237.37,21.97,68.71,197.6,0.0454,0.0388,469.9,0.9972864064595465,1.039576532717837,1.0303694770310272,1.0030916666666667,0.9919678714859438
2005-12-01,1262.07,22.22,69.83,196.8,0.0447,0.038900000000000004,476.67,1.0094280596019605,1.0214288593203396,1.0144073207065334,1.0032333333333334,0.9959514170040487
2006-01-01,1278.73,22.406666666666663,70.77666666666666,198.3,0.044199999999999996,0.0424,510.1,1.0077662937165663,1.0146607517973179,1.0701323766966664,1.0032416666666666,1.0076219512195121
2006-02-01,1276.65,22.593333333333334,71.72333333333334,198.7,0.045700000000000005,0.0443,549.86,0.9916433007314546,0.9998481660084614,1.0779455008821799,1.0035333333333334,1.0020171457387794
2006-03-01,1293.74,22.78,72.67,199.8,0.0472,0.0451,555.0,0.9918513475150416,1.014853919866933,1.0093478339941075,1.0036916666666666,1.0055359838953197
2006-04-01,1302.17,23.0,73.27666666666666,201.5,0.0499,0.046,557.09,0.9826762438161937,1.0079878944243452,1.003765765765766,1.0037583333333333,1.0085085085085084
2006-05-01,1290.01,23.22,73.88333333333333,202.5,0.051100000000000007,0.0472,610.65,0.9947625302033416,0.9921617299266652,1.096142454540559,1.0038333333333334,1.0049627791563276
2006-06-01,1253.17,23.44,74.49,202.9,0.051100000000000007,0.0479,675.39,1.0042583333333333,0.9730007956128766,1.106018177352002,1.0039333333333333,1.0019753086419754
2006-07-01,1260.24,23.66,75.85,203.5,0.0509,0.0495,596.15,1.0058257346113726,1.007206209479008,0.8826751950724766,1.0039916666666666,1.0029571217348447
2006-08-01,1287.15,23.88,77.21,203.9,0.048799999999999996,0.0496,633.71,1.0208586536873652,1.022899126958413,1.0630042774469515,1.004125,1.001965601965602
2006-09-01,1317.74,24.1,78.57,202.9,0.0472,0.0481,632.59,1.0168207848728446,1.025289757921196,0.9982326300673809,1.0041333333333333,0.9950956351152526
2006-10-01,1363.38,24.36,79.55,201.8,0.0473,0.0492,598.19,1.003136568156119,1.0361240035801413,0.9456203860320271,1.0040083333333334,0.9945786101527847
2006-11-01,1388.64,24.62,80.53,201.5,0.046,0.049400000000000006,585.78,1.014361911467558,1.0200049479285207,0.9792540831508382,1.0041,0.9985133795837462
2006-12-01,1416.42,24.88,81.51,201.8,0.045599999999999995,0.048499999999999995,627.83,1.0070454926570303,1.0214689692115793,1.0717846290416198,1.0041166666666668,1.0014888337468983
2007-01-01,1424.16,25.08333333333333,82.05666666666667,202.416,0.047599999999999996,0.049800000000000004,629.79,0.9878867009347673,1.0069322076590728,1.0031218641989073,1.0040416666666667,1.0030525272547075
2007-02-01,1444.8,25.286666666666665,82.60333333333334,203.499,0.0472,0.050300000000000004,631.17,1.007155196218211,1.015951240764815,1.0021912065926737,1.00415,1.0053503675598767
2007-03-01,1406.95,25.49,83.15,205.352,0.045599999999999995,0.049400000000000006,664.75,1.0167819706281211,0.9753123694263847,1.0532027821347656,1.0041916666666666,1.0091056958510853
2007-04-01,1463.64,25.71666666666667,83.74000000000001,206.686,0.046900000000000004,0.0487,654.9,0.9934229394051856,1.041757027822651,0.98518239939827,1.0041166666666668,1.006496162686509
2007-05-01,1511.14,25.94333333333333,84.33000000000001,207.949,0.0475,0.0473,679.37,0.9991321445728915,1.0338840066980084,1.037364483127195,1.0040583333333333,1.0061107186747047
2007-06-01,1514.19,26.17,84.92,208.352,0.051,0.0461,667.31,0.9765413632518222,1.0034586077584864,0.9822482594168126,1.0039416666666667,1.0019379751766058
2007-07-01,1520.71,26.440000000000005,82.81333333333333,208.299,0.05,0.0482,655.66,1.0121193868057474,1.005754817166669,0.9825418471175316,1.0038416666666667,0.9997456227921978
2007-08-01,1454.62,26.71,80.70666666666666,207.917,0.0467,0.042,665.38,1.0305327416482333,0.958070219214296,1.014824756733673,1.0040166666666666,0.998166097772913
2007-09-01,1497.12,26.98,78.6,208.49,0.0452,0.038900000000000004,665.41,1.0159595592642854,1.0307190249074925,1.0000450870179447,1.0035,1.002755907405359
2007-10-01,1539.66,27.230000000000004,74.46000000000001,208.936,0.0453,0.039,712.65,1.0029625124362613,1.0298883661825793,1.070993823357028,1.0032416666666666,1.0021391913281212
2007-11-01,1463.39,27.480000000000004,70.32000000000001,210.177,0.0415,0.0327,754.6,1.0348763718872547,0.9520279489286094,1.0588648003928998,1.00325,1.0059396178734157
2007-12-01,1479.22,27.73,66.18,210.036,0.040999999999999995,0.03,806.25,1.0075601595511832,1.0123795459527207,1.0684468592631857,1.002725,0.9993291368703522
2008-01-01,1378.76,27.92,64.25,211.08,0.0374,0.0275,803.2,1.0334509746189573,0.933773335666482,0.996217054263566,1.0025,1.0049705764726047
2008-02-01,1354.87,28.11,62.32,211.693,0.0374,0.0212,889.6,1.0031166666666667,0.9844017846265167,1.1075697211155378,1.0022916666666666,1.0029041121849536
2008-03-01,1316.94,28.3,60.39,213.528,0.0351,0.0126,922.3,1.0225137426248454,0.9737954616635447,1.0367580935251797,1.0017666666666667,1.0086682129309896
2008-04-01,1370.47,28.436666666666667,57.383333333333326,214.823,0.0368,0.0129,968.43,0.9887021524149685,1.0423763890818283,1.0500162636886046,1.00105,1.0060647783897194
2008-05-01,1403.22,28.57333333333333,54.376666666666665,216.632,0.0388,0.0173,909.71,0.9864899833297648,1.0255938020805617,0.939365777598794,1.001075,1.0084208860317563
2008-06-01,1341.25,28.71,51.37,218.815,0.040999999999999995,0.018600000000000002,888.66,0.9851852979747944,0.9576210723058971,0.9768607578239218,1.0014416666666666,1.0100769969348942
2008-07-01,1257.33,28.756666666666668,49.56333333333333,219.964,0.0401,0.0163,889.49,1.0108310044488575,0.939337435175955,1.0009339905025545,1.00155,1.0052510111281219
2008-08-01,1281.47,28.80333333333333,47.75666666666667,219.086,0.038900000000000004,0.0172,939.77,1.0132830259464412,1.0210724805473468,1.0565267737692385,1.0013583333333334,0.9960084377443582
2008-09-01,1216.95,28.85,45.95,218.783,0.0369,0.0113,839.03,1.01996657666936,0.9516271393563899,0.8928035583174606,1.0014333333333334,0.9986169814593355
2008-10-01,968.8,28.696666666666665,35.593333333333334,216.573,0.0381,0.0067,829.93,0.9930963508541701,0.7985569851755165,0.989154142283351,1.0009416666666666,0.9898986667154213
2008-11-01,883.04,28.543333333333333,25.236666666666668,212.425,0.0353,0.0019,806.62,1.0267666107236182,0.9141717790530726,0.971913293892256,1.0005583333333334,0.9808471046714041
2008-12-01,877.56,28.39,14.88,210.228,0.0242,0.0003,760.86,1.10153160175653,0.9964900876359362,0.943269445339813,1.0001583333333333,0.9896575261857126
2009-01-01,865.58,28.013333333333332,12.206666666666669,211.143,0.0252,0.0013,816.09,0.9931771721455931,0.98904548311339,1.0725889125463293,1.000025,1.004352417375421
2009-02-01,805.23,27.63666666666667,9.533333333333331,212.193,0.0287,0.003,858.69,0.9716746010776912,0.9331380853093799,1.0522001249862147,1.0001083333333334,1.0049729330359047
2009-03-01,757.13,27.26,6.86,212.709,0.0282,0.0021,943.0,1.0067485162316827,0.9432658796159217,1.0981844437457056,1.00025,1.0024317484554155
2009-04-01,848.15,26.703333333333333,7.076666666666666,213.24,0.029300000000000003,0.0016,924.27,0.9928149950432403,1.1228408199904463,0.9801378579003182,1.000175,1.002496368277788
2009-05-01,902.41,26.14666666666667,7.293333333333333,213.856,0.0329,0.0018,890.2,0.9717643067970458,1.0663890549073927,0.9631384768520022,1.0001333333333333,1.0028887638341775
2009-06-01,926.12,25.59,7.51,215.693,0.037200000000000004,0.0018,928.65,0.9668336893240363,1.02857670564613,1.043192541002022,1.00015,1.0085898922639533
2009-07-01,935.82,25.026666666666664,9.186666666666667,215.351,0.0356,0.0018,945.67,1.0165619047085281,1.012702390909634,1.0183276799655414,1.00015,0.9984144130778467
2009-08-01,1009.73,24.46333333333333,10.863333333333332,215.834,0.0359,0.0017000000000000001,934.23,1.0004461180707187,1.0809978300230674,0.9879027567756195,1.00015,1.0022428500448106
2009-09-01,1044.55,23.9,12.54,215.969,0.034,0.0012,949.38,1.019098619218168,1.0363911883373846,1.0162165633730451,1.0001416666666667,1.000625480693496
2009-10-01,1067.66,23.40333333333333,25.35,216.177,0.0339,0.0007000000000000001,996.59,1.0036814677018018,1.0239510440890474,1.0497271903768777,1.0001,1.0009631011858184
2009-11-01,1088.07,22.906666666666663,38.16,216.33,0.034,0.0005,1043.16,1.0019772656551842,1.0208709532819817,1.0467293470735208,1.0000583333333333,1.0007077533687674
2009-12-01,1110.38,22.41,50.97,215.949,0.0359,0.0005,1127.04,0.9868698588923303,1.022186052163811,1.080409524905096,1.0000416666666667,0.9982388018305367
2010-01-01,1123.58,22.24,54.28999999999999,216.687,0.0373,0.0006,1134.72,0.9913061794275658,1.0135373116166198,1.0068143100511073,1.0000416666666667,1.0034174735701484
2010-02-01,1089.16,22.07,57.61,216.741,0.0369,0.0011,1117.96,1.006453315333872,0.9710543874304969,0.9852298364354202,1.00005,1.0002492073820766
2010-02-01,1089.16,22.07,57.61,216.741,0.0369,0.0011,1117.96,1.003075,1.0016886101827709,1.0,1.0000916666666666,1.0
2010-03-01,1152.05,21.9,60.93,217.631,0.0373,0.0015,1095.41,0.9997362893602569,1.0593258785657775,0.979829331997567,1.0000916666666666,1.0041062835365713
2010-03-01,1152.05,21.9,60.93,217.631,0.0373,0.0015,1095.41,1.0031083333333333,1.0015841326331323,1.0,1.000125,1.0
2010-04-01,1197.32,21.946666666666665,62.986666666666665,218.009,0.0385,0.0016,1113.34,0.9931483531630868,1.0408226549387554,1.0163683004537112,1.000125,1.0017368849106973
2010-04-01,1197.32,21.946666666666665,62.986666666666665,218.009,0.0385,0.0016,1113.34,1.0032083333333333,1.001527485458264,1.0,1.0001333333333333,1.0
2010-05-01,1125.06,21.99333333333333,65.04333333333332,218.178,0.0342,0.0016,1148.69,1.0396265415131736,0.9412775973446754,1.031751306878402,1.0001333333333333,1.0007751973542378
2010-05-01,1125.06,21.99333333333333,65.04333333333332,218.178,0.0342,0.0016,1148.69,1.00285,1.00162904891986,1.0,1.0001333333333333,1.0
2010-06-01,1083.36,22.04,67.1,217.965,0.032,0.0012,1205.43,1.0216772537011838,0.9646306530006612,1.0493953982362518,1.0001333333333333,0.9990237329153261
2010-06-01,1083.36,22.04,67.1,217.965,0.032,0.0012,1205.43,1.0026666666666666,1.0016953428838675,1.0,1.0001,1.0
2010-07-01,1079.8,22.14333333333333,68.68666666666667,218.011,0.0301,0.0016,1232.92,1.0190737175564093,0.9984228340410345,1.0228051400744962,1.0001,1.0002110430573716
2010-07-01,1079.8,22.14333333333333,68.68666666666667,218.011,0.0301,0.0016,1232.92,1.0025083333333333,1.0017089069992386,1.0,1.0001333333333333,1.0
2010-08-01,1087.28,22.246666666666663,70.27333333333333,218.312,0.027000000000000003,0.0016,1192.97,1.0296758728724353,1.0086322790912017,0.9675972488077085,1.0001333333333333,1.001380664278408
2010-08-01,1087.28,22.246666666666663,70.27333333333333,218.312,0.027000000000000003,0.0016,1192.97,1.00225,1.001705070348842,1.0,1.0001333333333333,1.0
2010-09-01,1122.08,22.35,71.86,218.439,0.0265,0.0015,1215.81,1.0066423405664935,1.0336663386974039,1.0191454940191287,1.0001333333333333,1.0005817362307157
2010-09-01,1122.08,22.35,71.86,218.439,0.0265,0.0015,1215.81,1.0022083333333334,1.0016598638243261,1.0,1.000125,1.0
2010-10-01,1171.58,22.476666666666667,73.69,218.711,0.0254,0.0013,1270.98,1.0119224678903758,1.0457132448375068,1.0453771559700942,1.000125,1.001245198888477
2010-10-01,1171.58,22.476666666666667,73.69,218.711,0.0254,0.0013,1270.98,1.0021166666666668,1.001598743197695,1.0,1.0001083333333334,1.0
2010-11-01,1198.89,22.60333333333333,75.52,218.803,0.0276,0.0014000000000000002,1342.02,0.9828916104229974,1.0248815305588186,1.0558938771656516,1.0001083333333334,1.0004206464238194
2010-11-01,1198.89,22.60333333333333,75.52,218.803,0.0276,0.0014000000000000002,1342.02,1.0023,1.0015711292204548,1.0,1.0001166666666668,1.0
2010-12-01,1241.53,22.73,77.35,219.179,0.0329,0.0014000000000000002,1369.89,0.9571361090808358,1.0370919033799637,1.020767201681048,1.0001166666666668,1.001718440789203
2010-12-01,1241.53,22.73,77.35,219.179,0.0329,0.0014000000000000002,1369.89,1.0027416666666666,1.0015256712819398,1.0,1.0001166666666668,1.0
2011-01-01,1282.62,22.96333333333333,78.67,220.223,0.0339,0.0015,1390.55,0.9942603229819821,1.03458821509502,1.015081502894393,1.0001166666666668,1.0047632300539742
2011-01-01,1282.62,22.96333333333333,78.67,220.223,0.0339,0.0015,1390.55,1.002825,1.0014919548355017,1.0,1.000125,1.0
2011-02-01,1321.12,23.196666666666665,79.99000000000001,221.309,0.0358,0.0013,1327.22,0.9868540179472737,1.0314798791272601,0.9544568695839776,1.000125,1.0049313650254514
2011-03-01,1304.49,23.43,81.31,223.467,0.0341,0.001,1399.06,1.017388021194011,0.9889089492332616,1.0541281776947302,1.0001083333333334,1.0097510720305094
2011-04-01,1331.51,23.73333333333333,82.16333333333334,224.906,0.0346,0.0006,1418.12,0.9986149685034658,1.022198440177474,1.0136234328763598,1.0000833333333334,1.006439429535457
2011-05-01,1338.31,24.036666666666665,83.01666666666667,225.964,0.0317,0.0004,1503.81,1.027736355735083,1.0066036890148007,1.0604250698107354,1.00005,1.0047041875272336
2011-06-01,1287.29,24.34,83.87,225.722,0.03,0.0004,1515.65,1.0173286341613692,0.9634529545357116,1.0078733350622753,1.0000333333333333,0.9989290329433007
2011-07-01,1325.19,24.62,84.90666666666667,225.922,0.03,0.0004,1498.89,1.0025,1.0309899010105892,0.9889420380694751,1.0000333333333333,1.0008860456667936
2011-08-01,1185.31,24.9,85.94333333333334,226.545,0.023,0.0002,1598.29,1.0650332514120286,0.8961959217116113,1.0663157403144994,1.0000333333333333,1.0027575889023645
2011-09-01,1173.88,25.18,86.98,226.889,0.019799999999999998,0.0001,1790.47,1.0309478015130777,0.9921444724845486,1.1202410075768479,1.0000166666666668,1.0015184621156945
2011-10-01,1207.22,25.596666666666664,86.97,226.421,0.0215,0.0002,1620.33,0.986353276665184,1.0301684555470751,0.904974671454981,1.0000083333333334,0.9979373173666417
2011-11-01,1226.42,26.013333333333332,86.96000000000001,226.23,0.020099999999999996,0.0001,1712.19,1.0144743828768457,1.01767187465305,1.056692155301698,1.0000166666666668,0.9991564386695581
2011-12-01,1243.32,26.43,86.95,225.672,0.019799999999999998,0.0001,1740.27,1.004396668891851,1.015551411598362,1.0164000490599758,1.0000083333333334,0.9975334836228618
2012-01-01,1300.58,26.736666666666668,87.48,226.665,0.0197,0.0003,1566.05,1.0025576617598342,1.0477672377526106,0.8998890976687526,1.0000083333333334,1.0044001914282676
2012-02-01,1352.49,27.043333333333337,88.01,227.663,0.0197,0.0009,1730.65,1.0016416666666668,1.0415792301339184,1.105105200983366,1.000025,1.0044029735512763
2012-03-01,1389.24,27.35,88.54,229.392,0.0217,0.0008,1713.23,0.9836628619943165,1.028812690044555,0.9899344177043307,1.000075,1.007594558623931
2012-04-01,1386.43,27.67333333333333,88.33333333333334,230.085,0.020499999999999997,0.0008,1669.3,1.0126582465190068,0.9996406561213028,0.9743583756997017,1.0000666666666667,1.0030210295040805
2012-05-01,1341.27,27.996666666666663,88.12666666666667,229.815,0.018000000000000002,0.0009,1655.06,1.0245874706373235,0.9691665706602284,0.9914694782244055,1.0000666666666667,0.9988265206336788
2012-06-01,1323.48,28.32,87.92,229.478,0.016200000000000003,0.0009,1561.99,1.0181176439399742,0.9885196289568706,0.9437663891339287,1.000075,0.9985336031155495
2012-07-01,1359.78,28.74333333333333,87.44666666666667,229.104,0.015300000000000001,0.001,1598.96,1.0096953104816826,1.0291892092454544,1.0236685254066928,1.000075,0.9983702141381745
2012-08-01,1403.45,29.166666666666664,86.97333333333333,230.379,0.0168,0.001,1608.03,0.9874673066682731,1.0338473326245972,1.0056724370841046,1.0000833333333334,1.005565158181437
2012-09-01,1443.42,29.59,86.5,231.407,0.0172,0.0011,1656.61,0.9977250970504302,1.0301881445750372,1.0302108791502647,1.0000833333333334,1.0044622122676112
2012-10-01,1437.82,30.14333333333333,86.50333333333333,231.317,0.0175,0.001,1770.61,0.9986811679750911,0.9978673760432801,1.0688152311044845,1.0000916666666666,0.9996110748594468
2012-11-01,1394.51,30.696666666666665,86.50666666666667,230.221,0.0165,0.0009,1717.76,1.0106768967219446,0.9717123856785844,0.9701515296988045,1.0000833333333334,0.995261913305118
2012-12-01,1422.29,31.25,86.51,229.601,0.0172,0.0007000000000000001,1712.93,0.9949439198382529,1.0217519432570927,0.9971881985842027,1.000075,0.9973069355097928
2013-01-01,1480.4,31.536666666666665,86.90666666666667,230.28,0.0191,0.0007000000000000001,1657.48,0.9841376222070123,1.0426318800958287,0.9676285662578156,1.0000583333333333,1.002957304192926
2013-02-01,1512.31,31.82333333333333,87.30333333333334,232.166,0.019799999999999998,0.001,1660.06,0.9952411059190143,1.0233085571213802,1.0015565798682338,1.0000583333333333,1.0081900295292687
2013-03-01,1550.83,32.11,87.7,232.773,0.0196,0.0009,1580.54,1.003466201686957,1.027196388405223,0.9520981169355325,1.0000833333333334,1.002614508584375
2013-04-01,1570.7,32.49666666666667,88.78333333333333,232.531,0.0176,0.0006,1595.33,1.0199721988632113,1.0145366013945618,1.0093575613397952,1.000075,0.9989603605229129
2013-05-01,1639.84,32.88333333333334,89.86666666666667,232.945,0.019299999999999998,0.0004,1469.3,0.9860065296737384,1.0456896545520407,0.9210006707076279,1.00005,1.0017804077735872
2013-06-01,1618.77,33.27,90.95,233.504,0.023,0.0005,1392.61,0.968555043301261,0.9888639056332306,0.9478050772476689,1.0000333333333333,1.0023997080855995
2013-07-01,1668.68,33.64666666666667,92.09,233.596,0.0258,0.0004,1233.06,0.977237079453465,1.032512355022562,0.8854309533896784,1.0000416666666667,1.000393997533233
2013-08-01,1670.09,34.02333333333333,93.23,233.877,0.0274,0.0004,1328.62,0.9881547927159638,1.0025426588977489,1.0774982563703306,1.0000333333333333,1.0012029315570472
2013-09-01,1687.17,34.4,94.37,234.149,0.0281,0.0002,1396.61,0.9961808363524133,1.011926091454921,1.051173397961795,1.0000333333333333,1.0011630044852635
2013-10-01,1720.03,34.596666666666664,96.31333333333332,233.546,0.0262,0.0005,1326.45,1.0190565160924532,1.0211525671660595,0.9497640715733098,1.0000166666666668,0.9974247167401953
2013-11-01,1783.54,34.79333333333334,98.25666666666666,233.069,0.027200000000000002,0.0007000000000000001,1322.84,0.9934279752851656,1.0385494428879412,0.9972784499981152,1.0000416666666667,0.9979575758094765
2013-12-01,1807.78,34.99,100.2,233.049,0.028999999999999998,0.0007000000000000001,1240.84,0.9866416467232673,1.0152038842785422,0.9380121556650842,1.0000583333333333,0.9999141885021174
2014-01-01,1822.36,35.403333333333336,100.41666666666666,233.916,0.0286,0.0004,1202.3,1.005895511198878,1.0096840731407313,0.968940395216144,1.0000583333333333,1.003720247673236
2014-02-01,1817.04,35.81666666666666,100.63333333333333,234.781,0.0271,0.0005,1240.29,1.0155226416503962,0.9987233373248983,1.0315977709390336,1.0000333333333333,1.0036979086509688
2014-03-01,1863.52,36.23,100.85,236.293,0.027200000000000002,0.0005,1323.65,1.0013827975285166,1.0272002060908485,1.067210087963299,1.0000416666666667,1.0064400441262282
2014-04-01,1864.26,36.61333333333333,101.60666666666668,237.072,0.0271,0.0003,1283.8,1.003142620554471,1.0020337318633696,0.9698938541155138,1.0000416666666667,1.0032967544531577
2014-05-01,1889.77,36.99666666666667,102.36333333333334,237.9,0.0256,0.0003,1292.96,1.0154922023494124,1.0153151585064013,1.007135067767565,1.000025,1.0034926098400485
2014-06-01,1947.09,37.38,103.12,238.343,0.026000000000000002,0.0004,1245.58,0.9986110500380035,1.031931556817469,0.9633554015592128,1.000025,1.0018621269440942
2014-07-01,1973.1,37.75,104.06666666666666,238.25,0.0254,0.0003,1315.35,1.0074652855159625,1.0149527571958221,1.056014065736444,1.0000333333333333,0.9996098060358392
2014-08-01,1961.53,38.120000000000005,105.01333333333334,237.852,0.0242,0.0003,1282.83,1.0127750380277332,0.9957556150716241,0.9752765423651499,1.000025,0.9983294858342078
2014-09-01,1993.23,38.49,105.96,238.031,0.0253,0.0002,1287.36,0.9922978789198726,1.0177700511595065,1.0035312551156428,1.000025,1.0007525688243109
2014-10-01,1937.27,38.806666666666665,104.74333333333334,237.433,0.023,0.0002,1216.86,1.022654973083,0.9735942681149103,0.9452367636092468,1.0000166666666668,0.9974877221874461
2014-11-01,2044.57,39.123333333333335,103.52666666666669,236.151,0.0233,0.0002,1173.37,0.9992405324201986,1.0569818233178523,0.9642604736781553,1.0000166666666668,0.9946005820589388
2014-12-01,2054.27,39.44,102.31,234.812,0.022099999999999998,0.0003,1167.55,1.0127081817640318,1.0063441933743278,0.9950399277295312,1.0000166666666668,0.994329899089989
2015-01-01,2028.18,39.89666666666667,101.29,233.707,0.018799999999999997,0.0003,1183.92,1.0319252552907174,0.988938888567194,1.0140208128131558,1.000025,0.9952941076265267
2015-02-01,2082.2,40.35333333333333,100.27,234.722,0.019799999999999998,0.0002,1278.5,0.9924944370271632,1.028249728739535,1.0798871545374686,1.000025,1.0043430449237722
2015-03-01,2079.99,40.81,99.25,236.119,0.0204,0.0003,1213.31,0.9962224226819792,1.000573646497033,0.94901055924912,1.0000166666666668,1.0059517216110974
2015-04-01,2094.86,41.120000000000005,97.80333333333334,236.599,0.0194,0.0002,1183.14,1.0107897987490424,1.0087848225560085,0.9751341371949462,1.000025,1.0020328732545878
