Date,SP500,Div,Earning,CPI,Rate10y,cpiTR,eqTR,bondTR
1873-01-15,5.11,0.3025,0.4325,12.93980661,0.0558,1.0,1.0128226839897019,1.0032296681232744
1873-02-15,5.15,0.305,0.435,13.22522149,0.05570833333333334,1.0220571209912386,1.0127630637306126,1.0053528193350818
1873-03-15,5.11,0.3075,0.4375,13.22522149,0.055616666666666655,1.0,0.997247686812456,1.0053454729018854
1873-04-15,5.04,0.31,0.44,13.22522149,0.05552499999999999,1.0,0.991427031238675,1.005338126638887
1873-05-15,5.05,0.3125,0.4425,12.93980661,0.05543333333333333,0.9784188960301489,1.0071408926606946,1.0053307805462002
1873-06-15,4.98,0.315,0.445,12.55922645,0.055341666666666664,0.9705884197909199,0.9914096981987356,1.0053234346239392
1873-07-15,4.97,0.3175,0.4475,12.55922645,0.05525,1.0,1.003315576188052,1.0053160888722172
1873-08-15,4.97,0.32,0.45,12.55922645,0.05515833333333333,1.0,1.0053655264922872,1.0053087432911487
1873-09-15,4.59,0.3225,0.4525,12.55922645,0.05506666666666667,1.0,0.9293963673106176,1.0053013978808472
1873-10-15,4.19,0.325,0.455,12.27381157,0.054975,0.977274485722805,0.9193178332059423,1.005294052641427
1873-11-15,4.04,0.3275,0.4575,11.8932314,0.054883333333333326,0.9689925034428405,0.9709558403632725,1.005286707573002
1873-12-15,4.42,0.33,0.46,12.17864628,0.05479166666666666,1.0239980935711048,1.1002811253976077,1.0052793626756866
1874-01-15,4.66,0.33,0.46,12.36889587,0.0547,1.0156215712014258,1.0601999300875848,1.005272017949595
1874-02-15,4.8,0.33,0.46,12.36889587,0.05436666666666667,1.0,1.0357720851216021,1.0071296673531882
1874-03-15,4.73,0.33,0.46,12.36889587,0.05403333333333332,1.0,0.9912306201550389,1.0071057928453284
1874-04-15,4.6,0.33,0.46,12.17864628,0.0537,0.9846187087352366,0.9784941171063515,1.007081926616247
1874-05-15,4.48,0.33,0.46,12.08348099,0.053366666666666666,0.9921858893170842,0.9800514363354039,1.0070580686860835
1874-06-15,4.46,0.33,0.46,11.79806612,0.053033333333333335,0.9763797476707082,1.0017016335682254,1.007034219075029
1874-07-15,4.46,0.33,0.46,11.8932314,0.0527,1.0080661761878649,1.0061659192825112,1.0070103778033284
1874-08-15,4.47,0.33,0.46,11.79806612,0.052366666666666666,0.9919983663985551,1.0083942777460098,1.006986544891279
1874-09-15,4.54,0.33,0.46,11.79806612,0.052033333333333334,1.0,1.0217172239797376,1.0069627203592317
1874-10-15,4.53,0.33,0.46,11.60773554,0.051699999999999996,0.983867645929077,1.0038679970047943,1.0069389042275914
1874-11-15,4.57,0.33,0.46,11.51265124,0.051366666666666665,0.9918085401177222,1.0148475275455147,1.0069150965168148
1874-12-15,4.54,0.33,0.46,11.51265124,0.05103333333333333,1.0,0.9994927173001474,1.006891297247414
1875-01-15,4.54,0.3275,0.4517,11.51265124,0.0507,1.0,1.0060113803230544,1.0068675064399537
1875-02-15,4.53,0.325,0.4433,11.51265124,0.050300000000000004,1.0,1.0037760176081791,1.0073684290704243
1875-03-15,4.59,0.3225,0.435,11.51265124,0.0499,1.0,1.0191001529382906,1.0073408651136502
1875-04-15,4.65,0.32,0.4267,11.60773554,0.0495,1.0082591140839596,1.0188066624499263,1.0073133159006358
1875-05-15,4.47,0.3175,0.4183,11.32232066,0.049100000000000005,0.9754116658657095,0.9672094128118158,1.0072857814745306
1875-06-15,4.38,0.315,0.41,11.13207107,0.0487,0.9831969438321843,0.9858589224970121,1.0072582618786203
1875-07-15,4.39,0.3125,0.4017,11.13207107,0.0483,1.0,1.0082151475437118,1.0072307571563266
1875-08-15,4.41,0.31,0.3933,11.22715537,0.0479,1.008541474394306,1.010413707371078,1.0072032673512084
1875-09-15,4.37,0.3075,0.385,11.13207107,0.0475,0.9915308645096269,0.9967935496090121,1.007175792506961
1875-10-15,4.3,0.305,0.3767,11.13207107,0.04710000000000001,1.0,0.9898925460770226,1.0071483326674189
1875-11-15,4.37,0.3025,0.3683,11.03690579,0.0467,0.9914512511282413,1.0220475670977243,1.0071208878765536
1875-12-15,4.37,0.3,0.36,10.9417405,0.0463,0.991377538975985,1.005720823798627,1.0070934581784752
1876-01-15,4.46,0.3,0.3533,10.84657521,0.045899999999999996,0.9913025455136685,1.0262003468409766,1.0070660436174337
1876-02-15,4.52,0.3,0.3467,10.84657521,0.04578333333333333,1.0,1.0189838882495335,1.0047610865063676
1876-03-15,4.51,0.3,0.34,10.84657521,0.04566666666666666,1.0,1.0033308478700234,1.004751869001319
1876-04-15,4.34,0.3,0.3333,10.75149091,0.04555000000000001,0.9912337029745263,0.968066355359825,1.0047426518735947
1876-05-15,4.18,0.3,0.3267,10.37091074,0.04543333333333333,0.9646021027980388,0.9691145017970144,1.004733435123517
1876-06-15,4.15,0.3,0.32,10.08541488,0.045316666666666665,0.9724714765021689,0.9988470628927193,1.0047242187514085
1876-07-15,4.1,0.3,0.3133,10.08541488,0.0452,1.0,0.9940493682045253,1.0047150027575926
1876-08-15,3.93,0.3,0.3067,10.18058017,0.045083333333333336,1.009435932099206,0.96489790852107,1.0047057871423926
1876-09-15,3.69,0.3,0.3,10.27574545,0.04496666666666667,1.0093477265942497,0.945706365460601,1.004696571906132
1876-10-15,3.67,0.3,0.2933,10.46599504,0.04485,1.018514431962695,1.0013919349002753,1.0046873570491348
1876-11-15,3.6,0.3,0.2867,10.56116033,0.04473333333333333,1.0090928086279698,0.9878708749621556,1.0046781425717257
1876-12-15,3.58,0.3,0.28,10.75149091,0.044616666666666666,1.0180217489416714,1.0014276846679082,1.0046689284742287
1877-01-15,3.55,0.2908,0.2817,10.9417405,0.044500000000000005,1.0176951821466034,0.9984464028116558,1.004659714756969
1877-02-15,3.34,0.2817,0.2833,10.65632562,0.04440833333333333,0.973915038471256,0.9478735135363077,1.0044485225538944
1877-03-15,3.17,0.2725,0.285,10.18058017,0.044316666666666664,0.9553555824995521,0.9562653084997198,1.0044411979834602
1877-04-15,2.94,0.2633,0.2867,10.46599504,0.044225,1.02803522640498,0.934907946880119,1.0044338735978695
1877-05-15,2.94,0.2542,0.2883,10.65632562,0.04413333333333333,1.0181856172559396,1.007205215419501,1.004426549397246
1877-06-15,2.73,0.245,0.29,10.08541488,0.044041666666666666,0.9464251787756462,0.936050061050061,1.0044192253817137
1877-07-15,2.85,0.2358,0.2917,10.18058017,0.043949999999999996,1.009435932099206,1.0508507807981493,1.0044119015513977
1877-08-15,3.05,0.2267,0.2933,9.8,0.04385833333333333,0.9626170450362457,1.0763694276675295,1.004404577906422
1877-09-15,3.24,0.2175,0.295,9.704834711,0.04376666666666667,0.9902892562244897,1.0678892177696824,1.0043972544469113
1877-10-15,3.31,0.2083,0.2967,9.704834711,0.043675000000000005,1.0,1.0268491477378687,1.0043899311729902
1877-11-15,3.26,0.1992,0.2983,9.514585124,0.043583333333333335,0.9803964114108651,0.9899862843586084,1.0043826080847837
1877-12-15,3.25,0.19,0.3,9.514585124,0.043491666666666665,1.0,1.0018043102092182,1.0043752851824161
1878-01-15,3.25,0.1892,0.3008,9.229089256,0.0434,0.969993871064346,1.004851282051282,1.0043679624660127
1878-02-15,3.18,0.1883,0.3017,9.134004959,0.0433,0.9896973260998442,0.9833960248347041,1.0044283052537222
1878-03-15,3.24,0.1875,0.3025,8.94367438,0.0432,0.9791624178162436,1.0236904553924995,1.0044203486650807
1878-04-15,3.33,0.1867,0.3033,8.848509091,0.043100000000000006,0.9893594863859524,1.0324499499499498,1.004412392318388
1878-05-15,3.34,0.1858,0.3042,8.563094215,0.043,0.9677442975912968,1.0076387315459172,1.0044044362138218
1878-06-15,3.41,0.185,0.305,8.372844628,0.0429,0.9777826119597354,1.0254791004501262,1.0043964803515593
1878-07-15,3.48,0.1842,0.3058,8.467928926,0.04279999999999999,1.0113562716405875,1.0249387787777666,1.0043885247317788
1878-08-15,3.45,0.1833,0.3067,8.563094215,0.042699999999999995,1.0112383192905414,0.9958068465767117,1.0043805693546575
1878-09-15,3.52,0.1825,0.3075,8.563094215,0.0426,1.0,1.024610404314888,1.004372614220374
1878-10-15,3.48,0.1817,0.3083,8.467928926,0.0425,0.9888865769065932,0.9929874172762104,1.0043646593291062
1878-11-15,3.47,0.1808,0.3092,8.372844628,0.04239999999999999,0.9887712451496784,1.0014684156480838,1.0043567046810327
1878-12-15,3.45,0.18,0.31,8.18251405,0.0423,0.977268110605623,0.9985841373261496,1.0043487502763315
1879-01-15,3.58,0.1817,0.3158,8.277679339,0.042199999999999994,1.0116303239344882,1.0419106752489675,1.0043407961151813
